Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Sunday, February 9, 2020",silver charm and chain,Chain and Charm,Silver,25,,95,95,Female,18.0,Regular,3.6
"Sunday, February 9, 2020",watch link,Custom Repairs,,,,15,15,Male,44.0,Occasional,4.2
"Sunday, February 9, 2020",gold chain,Chain,10k Gold,89,259,,259,Female,64.0,Regular,3.6
"Sunday, February 9, 2020",invicta watch,Watch,Invicta,75,100,6,106,Female,65.0,Regular,4.3
"Sunday, February 9, 2020",fj watch,Watch,FJ,20,,84,84,Female,66.0,Occasional,3.7
"Monday, February 10, 2020",sophia name necklace,Custom Name Necklace,,,40,,40,Female,43.0,Regular,3.5
"Monday, February 10, 2020",silver earring,Studs,Silver,18,,68.9,68.9,Male,34.0,Occasional,3.6
"Monday, February 10, 2020",repair,Custom Repairs,,,,15.9,15.9,Female,37.0,Regular,4.8
"Monday, February 10, 2020",silver mens ring,Custom Repairs,Silver,24,,127.2,127.2,Female,68.0,Regular,4.2
"Monday, February 10, 2020",repaiar,Custom Repairs,,,,10,10,Male,54.0,Regular,4.9
"Monday, February 10, 2020",pic pendant pick up,,,,,100,100,Female,22.0,Regular,4.1
"Monday, February 10, 2020",fj chain exchange,Chain,FJ,,10,,10,Male,46.0,Occasional,4.9
"Monday, February 10, 2020",10k gold chain xchange,Chain,10k Gold,25,,85.86,85.86,Female,18.0,Regular,3.3
"Monday, February 10, 2020",stst ring,Ring,St. Steel,2,,21.2,21.2,Male,25.0,Regular,4.9
"Monday, February 10, 2020",silver chain and charm,Chain and Charm,Silver,20,70,,70,Male,30.0,Regular,4.2
"Tuesday, February 11, 2020",10k /diamond stud,Studs,Gold/Diamond,39.3,,132.5,132.5,Male,34.0,Regular,4.2
"Tuesday, February 11, 2020",silver earring,Studs,Silver,2,79.5,,79.5,Female,68.0,Rare,3.6
"Tuesday, February 11, 2020",letter b custom,Custom Name Necklace,,30,,53,53,Male,24.0,Regular,4.1
"Tuesday, February 11, 2020",repiar watch x2,Custom Repairs,,,15,,15,Male,50.0,Occasional,4.3
"Tuesday, February 11, 2020",silver chain and charm,Chain and Charm,Silver,30,,100,100,Female,38.0,Occasional,4.7
"Tuesday, February 11, 2020",citizen eco drive,Watch,Citizen,65,,180,180,Female,51.0,Regular,3.3
"Tuesday, February 11, 2020",citizen qurtz,Watch,Citizen,18,,85,85,Female,40.0,Regular,4.7
"Tuesday, February 11, 2020",silver top x6,Custom Fronts,,66,80,,80,Male,25.0,Occasional,3.6
"Wednesday, February 12, 2020",thin chain silver,Chain,Silver,5,,41.34,41.34,Male,32.0,Regular,4.9
"Wednesday, February 12, 2020",chain and charm,Chain and Charm,Silver,10,100,,100,Female,21.0,Regular,4.6
"Wednesday, February 12, 2020",repiar,Custom Repairs,,,,5,5,Male,52.0,Occasional,3.9
"Wednesday, February 12, 2020",14k gold chain,Chain,14k Gold,234.5,,365,365,Female,41.0,Regular,3.6
"Wednesday, February 12, 2020",silver chain and charm,Chain and Charm,Silver,10,,94.3,94.3,Male,46.0,Regular,4.2
"Wednesday, February 12, 2020",silver chain and charm,Chain and Charm,Silver,50,180,,180,Female,47.0,Regular,3.6
"Friday, February 14, 2020",silver bracelet,Bracelet,Silver,60,,185,185,Female,44.0,Regular,3.5
"Friday, February 14, 2020",silver stud,Studs,Silver,8,,80,80,Male,37.0,Regular,3.6
"Friday, February 14, 2020",silver pendant,Chain and Charm,Silver,8,,79.5,79.5,Others,58.0,Regular,3.6
"Friday, February 14, 2020",10k gold chain and charm,Chain and Charm,10k Gold,52,,143.1,143.1,Female,55.0,Occasional,5.0
"Friday, February 14, 2020",silver pendant,Chain and Charm,Silver,8,75,,75,Male,58.0,Occasional,4.2
"Friday, February 14, 2020",lay away pick up,Chain and Charm,FJ,,,150,150,Female,44.0,Regular,4.6
"Friday, February 14, 2020",fronts pick up,Custom Fronts,,,,106,106,Male,33.0,Regular,3.4
"Friday, February 14, 2020",10k / diamond earring,Studs,Gold/Diamond,50,148.4,,148.4,Female,68.0,Regular,4.8
"Friday, February 14, 2020",jay 2057925662 fronys x3,Custom Fronts,,33,30,,30,Male,29.0,Regular,4.0
"Friday, February 14, 2020",silver chain and charm,Chain and Charm,Silver,35,,148.4,148.4,Female,56.0,Regular,4.5
"Friday, February 14, 2020",name earring pick up,Custom Name Necklace,,,170,,170,Female,20.0,Occasional,4.3
"Friday, February 14, 2020",name necklace poppie,Custom Name Necklace,,,,50,50,Female,23.0,Regular,3.6
"Friday, February 14, 2020",silver bracelet,Bracelet,Silver,45,,150,150,Male,28.0,Regular,3.7
"Friday, February 14, 2020",st st chain,Chain,FJ,19,,100,100,Others,38.0,Occasional,4.0
"Friday, February 14, 2020",black chain and charm,Chain and Charm,Silver,25,,150,150,Female,35.0,Occasional,3.4
"Friday, February 14, 2020",silver chain and charm,Chain and Charm,Silver,30,,150,150,Female,48.0,Regular,3.7
"Friday, February 14, 2020",silver pendant,Chain and Charm,Silver,10,,50,50,Female,23.0,Occasional,3.9
"Friday, February 14, 2020",chain and charm,Chain and Charm,Silver,26,,100,100,Female,36.0,Regular,4.2
"Friday, February 14, 2020",fj chain and charm,Chain and Charm,FJ,30,,79.5,79.5,Male,68.0,Regular,4.6
"Friday, February 14, 2020",fj watch,Watch,FJ,12,,79.5,79.5,Female,53.0,Regular,4.9
"Thursday, February 13, 2020",batery,Custom Repairs,,,,15,15,Male,21.0,Occasional,3.4
"Thursday, February 13, 2020",silver bracelet,Bracelet,Silver,20,,68.4,68.4,Male,49.0,Regular,4.1
"Thursday, February 13, 2020",cross charm,Chain and Charm,Silver,12,,62.54,62.54,Female,39.0,Rare,3.5
"Thursday, February 13, 2020",fz watch,Watch,FJ,12,51,,51,Female,63.0,Occasional,4.1
"Thursday, February 13, 2020",exchange,Studs,,,20,,20,Female,56.0,Regular,3.6
"Thursday, February 13, 2020",letter picked,Custom Name Necklace,,,53,,53,Female,22.0,Regular,4.2
"Saturday, February 15, 2020",layway pick,Chain,FJ,,155,,155,Female,25.0,Regular,4.0
"Saturday, February 15, 2020",repai,,,,5,,5,Female,26.0,Regular,4.4
"Saturday, February 15, 2020",gold charm,Charm,10k Gold,107,206,,206,Male,58.0,Regular,3.5
"Saturday, February 15, 2020",tennis chain and charm,Chain and Charm,FJ,48,385,,385,Others,31.0,Regular,3.7
"Saturday, February 15, 2020",repiar,Custom Repairs,,,,10,10,Female,24.0,Occasional,5.0
"Saturday, February 15, 2020",silver hoops,Hoops,Silver,12,,53,53,Male,69.0,Regular,4.8
"Saturday, February 15, 2020",watch repiar x 2,Custom Repairs,,,,20,20,Female,49.0,Regular,3.6
"Saturday, February 15, 2020",silver chain,Chain,Silver,50,,169.59,169.59,Others,19.0,Regular,4.1
"Saturday, February 15, 2020",st mens ring,Ring,FJ,8,,79.8,79.8,Male,28.0,Occasional,3.8
"Saturday, February 15, 2020",silver chain and charm,Chain and Charm,Silver,50,,200,200,Female,44.0,Occasional,4.4
"Saturday, February 15, 2020",top x2 silver,Custom Fronts,,33,40,,40,Female,65.0,Occasional,4.9
"Saturday, February 15, 2020",silver charm,Charm,Silver,12,,63.49,63.49,Male,29.0,Regular,4.7
"Saturday, February 15, 2020",silver chain and charm,Chain and Charm,Silver,50,,200.34,200.34,Female,45.0,Regular,3.9
"Saturday, February 15, 2020",st st ring,Ring,St. Steel,2,,51.94,51.94,Male,42.0,Regular,3.4
"Saturday, February 15, 2020",st st mens bracelet,Bracelet,St. Steel,8,,74.19,74.19,Others,28.0,Rare,5.0
"Saturday, February 15, 2020",14k stud,Studs,14k Gold,18,,68.9,68.9,Female,30.0,Occasional,4.1
"Saturday, February 15, 2020",silver stud,Studs,Seiko,3,,53,53,Male,27.0,Regular,4.3
"Saturday, February 15, 2020",st st bracelet,Bracelet,St. Steel,10,,52.99,52.99,Male,26.0,Regular,4.5
"Saturday, February 15, 2020",bottom x6,Custom Fronts,,66,,189.74,189.74,Male,27.0,Regular,3.3
"Saturday, February 15, 2020",10k/diamond earring (purchase by ganesh bro),Studs,Gold/Diamond,119,,150,150,Male,52.0,Regular,3.8
"Saturday, February 15, 2020",bamboo earring,Custom Name Necklace,,,50,,50,Female,51.0,Occasional,4.5
"Saturday, February 15, 2020",fj tennis chain,Chain,FJ,15,,74.19,74.19,Female,52.0,Occasional,3.7
"Saturday, February 15, 2020",fj chain and charm,Chain and Charm,FJ,50,,148.4,148.4,Male,22.0,Regular,4.2
"Sunday, February 16, 2020",add money on fronts,Custom Fronts,,,15,,15,Male,21.0,Occasional,4.3
"Sunday, February 16, 2020",silver pendant,Chain and Charm,Silver,10,76,,76,Female,30.0,Occasional,3.6
"Sunday, February 16, 2020",fashion watch,Watch,FJ,10,100,,100,Others,68.0,Occasional,4.3
"Sunday, February 16, 2020",repiar,Custom Repairs,,,,49.99,49.99,Male,55.0,Regular,3.4
"Sunday, February 16, 2020",10k diamond,Ring,Gold/Diamond,160,,371,371,Female,47.0,Occasional,3.4
"Sunday, February 16, 2020",name pick up,Custom Name Necklace,,,140,,140,Female,44.0,Regular,3.7
"Sunday, February 16, 2020",repiar,Custom Repairs,,,15,,15,Male,70.0,Regular,4.3
"Sunday, February 16, 2020",hoops pick up,Hoops,,,,74,74,Female,44.0,Regular,4.1
"Sunday, February 16, 2020",gold chain and charm on layaway,Chain and Charm,10k Gold,130,,20,20,Male,20.0,Regular,4.2
"Sunday, February 16, 2020",st st ring,Ring,St. Steel,3,20,,20,Male,36.0,Regular,4.5
"Sunday, February 16, 2020",gold chain,Chain,10k Gold,210,196,175,371,Male,23.0,Regular,4.9
"Sunday, February 16, 2020",citizen watch,Watch,Citizen,18,137,,137,Female,60.0,Regular,4.9
"Sunday, February 16, 2020",silver chain,Chain,Silver,13,,63.6,63.6,Male,38.0,Regular,4.7
"Sunday, February 16, 2020",repiar,Custom Repairs,,,,31.8,31.8,Male,34.0,Rare,4.3
"Sunday, February 16, 2020",repiar,Custom Repairs,,,10,,10,Female,39.0,Regular,3.7
"Sunday, February 16, 2020",gold chain and charm,Chain and Charm,10k Gold,130,,210.94,210.94,Female,31.0,Occasional,3.9
"Sunday, February 16, 2020",silver earring x 2,Studs,Silver,7,,30,30,Female,48.0,Occasional,4.5
"Monday, February 17, 2020",name necklace pick up,Custom Name Necklace,,,50,,50,Male,63.0,Regular,3.6
"Monday, February 17, 2020",exchange,Chain,FJ,,50,,50,Male,48.0,Regular,4.4
"Monday, February 17, 2020",fj watch,Watch,FJ,10,,90.1,90.1,Male,48.0,Rare,4.2
"Monday, February 17, 2020",fj chain and charm,Chain and Charm,FJ,10,70,,70,Female,52.0,Occasional,4.5
"Monday, February 17, 2020",silver chain and cjarm,Chain and Charm,Silver,22.6,100,,100,Others,45.0,Rare,4.1
"Monday, February 17, 2020",silver stud,Studs,Silver,5,,73.4,73.4,Male,49.0,Rare,4.7
"Monday, February 17, 2020",chain and charm,Chain and Charm,FJ,10,,125,125,Others,55.0,Rare,3.7
"Monday, February 17, 2020",fronts pick up,Custom Fronts,,,,79.5,79.5,Others,62.0,Occasional,3.8
"Monday, February 17, 2020",silver chain,Chain,Silver,80,,280.9,280.9,Female,29.0,Regular,4.0
"Monday, February 17, 2020",silver stud,Studs,Silver,10,,104.9,104.9,Female,50.0,Regular,4.0
"Monday, February 17, 2020",fj tennis chain,Chain,FJ,20,,132.5,132.5,Male,18.0,Regular,4.7
"Tuesday, February 18, 2020",st st bracelet,Bracelet,St. Steel,10,85,,85,Male,37.0,Occasional,4.7
"Tuesday, February 18, 2020",14 k stud,Studs,14k Gold,8,74.19,,74.19,Male,54.0,Regular,3.6
"Tuesday, February 18, 2020",repiar,Custom Repairs,,,,10,10,Female,70.0,Occasional,3.6
"Tuesday, February 18, 2020",boluva watch,Watch,Boluva,148,,240,240,Female,65.0,Occasional,4.5
"Wednesday, February 19, 2020",fj watch,Watch,FJ,12,40,,40,Female,65.0,Regular,4.1
"Wednesday, February 19, 2020",sil stus,Studs,Silver,5,,30,30,Female,27.0,Rare,4.1
"Wednesday, February 19, 2020",silver pendant,Chain and Charm,Silver,10,,79.5,79.5,Male,45.0,Regular,4.4
"Wednesday, February 19, 2020",silver stud,Studs,Seiko,3,31.8,,31.8,Male,62.0,Occasional,4.1
"Wednesday, February 19, 2020",silver chain and charm,Chain and Charm,Silver,29,80,,80,Male,22.0,Occasional,4.1
"Thursday, February 20, 2020",periar,Custom Repairs,,,25,,25,Female,32.0,Regular,3.9
"Thursday, February 20, 2020",14k stud,Studs,14k Gold,8,,37.1,37.1,Others,25.0,Regular,4.3
"Thursday, February 20, 2020",silver mens bracelet,Bracelet,Silver,56,,159,159,Male,62.0,Regular,4.4
"Thursday, February 20, 2020",repiar,Custom Repairs,,,10,,10,Male,20.0,Regular,4.6
"Thursday, February 20, 2020",silver charm,Charm,Silver,20,,66.1,66.1,Female,31.0,Regular,4.3
"Thursday, February 20, 2020",10k pendant,Chain and Charm,10k Gold,50,,130,130,Male,63.0,Rare,3.7
"Thursday, February 20, 2020",fj chain cuban,Chain,FJ,89,,212,212,Male,58.0,Rare,4.2
"Friday, February 21, 2020",silver chain and charm,Chain and Charm,Silver,44,153,,153,Male,54.0,Occasional,3.5
"Friday, February 21, 2020",silver mens ring,Ring,Silver,18.15,,105.99,105.99,Female,46.0,Occasional,4.2
"Friday, February 21, 2020",tungstung,Ring,Tungsten,8,63,,63,Female,59.0,Regular,3.5
"Friday, February 21, 2020",silver pendant,Chain and Charm,Silver,8,,47.7,47.7,Male,51.0,Occasional,4.3
"Friday, February 21, 2020",tennis chain and charm,Chain and Charm,FJ,60,,250,250,Male,61.0,Regular,4.3
"Friday, February 21, 2020",fj black earring,Studs,FJ,2,,40,40,Female,32.0,Regular,4.0
"Friday, February 21, 2020",silver female earring on layaway,Hoops,Silver,,10,,10,Female,42.0,Occasional,4.0
"Friday, February 21, 2020",silver sud,Studs,Silver,8,20,,20,Female,43.0,Occasional,4.8
"Friday, February 21, 2020",silver stud,Studs,Silver,5,20,,20,Female,54.0,Regular,4.9
"Friday, February 21, 2020",silver stud,Studs,Silver,3,20,,20,Female,46.0,Occasional,3.6
"Friday, February 21, 2020",silver stud,Studs,Silver,5,,21.2,21.2,Female,65.0,Regular,4.4
"Saturday, February 22, 2020",fronts puck up,Custom Fronts,,,76,,76,Female,37.0,Occasional,3.3
"Saturday, February 22, 2020",silver mens ring,Ring,Silver,20,,106,106,Others,45.0,Regular,4.3
"Saturday, February 22, 2020",fj watch,Watch,FJ,12,,60,60,Male,23.0,Regular,3.7
"Saturday, February 22, 2020",14k ring,Ring,14k Gold,98,159,,159,Male,53.0,Occasional,4.5
"Saturday, February 22, 2020",fj watch,Watch,FJ,20,,79.5,79.5,Female,37.0,Regular,3.8
"Saturday, February 22, 2020",silver x 2 stud,Studs,Silver,20,,79.5,79.5,Male,49.0,Occasional,4.2
"Saturday, February 22, 2020",silver chain and charm,Chain and Charm,Silver,16,,100,100,Male,67.0,Regular,4.7
"Saturday, February 22, 2020",silver stud x2,Studs,Silver,5,,70,70,Female,64.0,Regular,3.8
"Saturday, February 22, 2020",silver chaiin pick up,Chain,Silver,,,96,96,Male,47.0,Regular,3.5
"Saturday, February 22, 2020",14k stud,Studs,14k Gold,18,,75,75,Male,22.0,Regular,3.3
"Saturday, February 22, 2020",baby bracelet,Bracelet,Silver,14,,20,20,Female,52.0,Regular,4.3
"Saturday, February 22, 2020",silver bottom,Custom Fronts,,,,70,70,Male,34.0,Rare,3.8
"Saturday, February 22, 2020",lay aaway pick up,Chain and Charm,Silver,,,79,79,Female,28.0,Regular,4.9
"Saturday, February 22, 2020",name plate silver,Custom Name Necklace,Silver,,,74.2,74.2,Male,59.0,Regular,4.7
"Saturday, February 22, 2020",tennis chain,Chain,FJ,20,,64,64,Male,51.0,Regular,4.6
"Saturday, February 22, 2020",cuban silver,Chain,FJ,100,,300,300,Male,18.0,Regular,3.4
"Saturday, February 22, 2020",silver ring,Ring,Silver,20,,132.5,132.5,Female,21.0,Regular,3.9
"Saturday, February 22, 2020",silver chain,Chain,Silver,5,40,,40,Male,69.0,Regular,3.4
"Saturday, February 22, 2020",chain repiar,Custom Repairs,,,,25,25,Female,21.0,Regular,4.6
"Sunday, February 23, 2020",chain and charm,Chain and Charm,FJ,50,,163.24,163.24,Female,22.0,Occasional,3.5
"Sunday, February 23, 2020",silver chain,Chain,Silver,8,,43,43,Male,68.0,Regular,4.0
"Sunday, February 23, 2020",silverfronts,Custom Fronts,Silver,,,106,106,Male,53.0,Regular,3.7
"Sunday, February 23, 2020",14k stud,Studs,14k Gold,7.5,,42,42,Female,30.0,Occasional,3.8
"Sunday, February 23, 2020",fj bracelet,Bracelet,FJ,10,42,,42,Female,19.0,Rare,3.3
"Monday, February 24, 2020",silver chain and charm,Chain and Charm,Silver,26.25,,84.8,84.8,Female,24.0,Regular,3.4
"Monday, February 24, 2020",silver key charm,Charm,Silver,14.4,53,,53,Male,32.0,Regular,5.0
"Monday, February 24, 2020",cuban chain fz,Chain,FJ,90,,285,285,Female,68.0,Regular,3.9
"Monday, February 24, 2020",fj tennis chain and charm,Chain and Charm,FJ,30,,150,150,Female,20.0,Regular,4.6
"Monday, February 24, 2020",stud silver,Studs,Silver,5,,40,40,Male,30.0,Occasional,3.8
"Monday, February 24, 2020",st st ring,Ring,St. Steel,3,45,,45,Male,42.0,Regular,4.8
"Tuesday, February 25, 2020",silver studs,Studs,Silver,3,,26.5,26.5,Male,24.0,Occasional,3.4
"Tuesday, February 25, 2020",silver teeth 2 x teeth 4 x outline,Custom Fronts,,,,196.1,196.1,Male,42.0,Occasional,4.8
"Tuesday, February 25, 2020",10k gold chain exchange,Chain,10k Gold,80,,225,225,Male,32.0,Regular,4.4
"Wednesday, February 26, 2020",female watch,Watch,FJ,5,,79.5,79.5,Female,25.0,Regular,4.1
"Wednesday, February 26, 2020",elgin watch,Watch,FJ,15,,150,150,Male,59.0,Regular,4.1
"Wednesday, February 26, 2020",repiar,Custom Repairs,,,10,,10,Female,65.0,Occasional,3.5
"Wednesday, February 26, 2020",nakiyah name necklace,Custom Name Necklace,,,,185,185,Female,55.0,Regular,3.9
"Wednesday, February 26, 2020",10k/dia stud,Studs,Gold/Diamond,50,,120,120,Female,21.0,Rare,4.0
"Wednesday, February 26, 2020",10kk gold chain and charm,Chain and Charm,10k Gold,73,,225,225,Male,40.0,Rare,3.7
"Wednesday, February 26, 2020",10k name plate,Custom Name Necklace,,,,175,175,Male,31.0,Occasional,4.3
"Wednesday, February 26, 2020",fj charm,Charm,FJ,15,,85,85,Female,47.0,Regular,4.8
"Wednesday, February 26, 2020",mens ring,Ring,Silver,26,,65,65,Male,32.0,Occasional,4.3
"Wednesday, February 26, 2020",teeth pick up,Custom Fronts,,,,27.34,27.34,Female,49.0,Occasional,4.5
"Wednesday, February 26, 2020",custom fronts x6,Custom Fronts,,,,100,100,Male,19.0,Regular,3.7
"Wednesday, February 26, 2020",10k gold chain x 2,Chain,10k Gold,304.2,,530,530,Male,23.0,Regular,4.1
"Wednesday, February 26, 2020",silver necklace x 2,Chain,Silver,15,,127.2,127.2,Female,20.0,Regular,3.6
"Wednesday, February 26, 2020",silver /gold charm,Charm,Silver,20,,100,100,Male,60.0,Regular,4.4
"Wednesday, February 26, 2020",chain tennis,Chain,FJ,20,,74.9,74.9,Female,38.0,Regular,3.4
"Wednesday, February 26, 2020",kp pic pendant,Charm,Silver,,,40,40,Male,28.0,Regular,4.2
"Thursday, February 27, 2020",silver chain,Chain,Silver,11,,100,100,Others,67.0,Regular,4.1
"Thursday, February 27, 2020",silver stud,Studs,Silver,2,,32.5,32.5,Male,63.0,Regular,3.8
"Thursday, February 27, 2020",14k stud,Studs,14k Gold,9,,58.3,58.3,Male,50.0,Occasional,3.8
"Thursday, February 27, 2020",fjr chain and charm,Chain and Charm,FJ,89,,150,150,Others,67.0,Regular,4.6
"Thursday, February 27, 2020",silver chain and charm,Chain and Charm,Silver,27,330,,330,Female,31.0,Occasional,3.5
"Thursday, February 27, 2020",silver female bracelet,Bracelet,Silver,22,68.9,,68.9,Others,48.0,Regular,4.0
"Thursday, February 27, 2020",14k stud,Studs,14k Gold,18,,58.3,58.3,Female,64.0,Regular,4.6
"Thursday, February 27, 2020",10k gold teeth x 8,Custom Fronts,,,500,,500,Others,30.0,Regular,4.6
"Thursday, February 27, 2020",charm on layaway,Chain and Charm,Silver,110,200,,200,Female,51.0,Regular,4.2
"Thursday, February 27, 2020",repiar,Custom Repairs,,,60,,60,Male,20.0,Regular,3.6
"Thursday, February 27, 2020",name hoop tylor,Custom Name Necklace,,,,95.39,95.39,Male,65.0,Occasional,4.5
"Thursday, February 27, 2020",silver chain and charm,Chain and Charm,Silver,30,20,,20,Male,68.0,Occasional,3.5
"Thursday, February 27, 2020",fj watch,Watch,FJ,12,,53,53,Male,41.0,Occasional,3.4
"Friday, February 28, 2020",gold studs,Studs,14k Gold,9,,42.4,42.4,Male,25.0,Regular,3.9
"Friday, February 28, 2020",silver chain and charm,Chain and Charm,Silver,10,74.19,,74.19,Others,39.0,Occasional,3.8
"Friday, February 28, 2020",10k gold chain and charm,Chain and Charm,Silver,91,185,,185,Male,67.0,Occasional,3.3
"Friday, February 28, 2020",st st ring,Ring,St. Steel,3,,79.5,79.5,Others,68.0,Regular,5.0
"Friday, February 28, 2020",fj watch only,Watch,FJ,16.99,100,,100,Female,66.0,Occasional,4.0
"Friday, February 28, 2020",tennis chain and charm,Chain and Charm,FJ,50,212,,212,Female,35.0,Occasional,4.1
"Friday, February 28, 2020",10k gold chain and charm,Chain and Charm,10k Gold,156,,291.5,291.5,Male,58.0,Occasional,3.9
"Friday, February 28, 2020",repiar rope chain,Chain,10k Gold,,,25,25,Male,22.0,Occasional,4.2
"Friday, February 28, 2020",silver stud,Studs,Silver,2,,21.2,21.2,Male,53.0,Occasional,4.6
"Friday, February 28, 2020",10k rope x 3,,,,,,0,Others,52.0,Regular,3.8
"Friday, February 28, 2020",20'22'24',Chain,10k Gold,,,100,100,Female,44.0,Regular,4.3
"Friday, February 28, 2020",sean custom fronts,Custom Fronts,,,,200,200,Male,57.0,Regular,3.7
"Friday, February 28, 2020",14k stud,Studs,14k Gold,4,,26.5,26.5,Male,37.0,Regular,4.8
"Friday, February 28, 2020",fj tennis chain and charm,Chain and Charm,FJ,60,,315,315,Male,34.0,Regular,4.1
"Friday, February 28, 2020",silver /diamond,Charm,Silver,28,,137.8,137.8,Male,41.0,Regular,3.7
"Saturday, February 29, 2020",st st band,Ring,St. Steel,3,,71.55,71.55,Female,33.0,Regular,4.9
"Saturday, February 29, 2020",silver ring,Ring,Silver,15,,159,159,Female,61.0,Occasional,4.0
"Saturday, February 29, 2020",tungstung ring,Ring,Tungsten,8,,63.6,63.6,Male,70.0,Occasional,4.0
"Saturday, February 29, 2020",hoops custom,Custom Name Necklace,,,,318,318,Female,63.0,Regular,4.3
"Saturday, February 29, 2020",10k bracelet,Bracelet,10k Gold,151.2,20,,20,Female,26.0,Regular,4.6
"Saturday, February 29, 2020",10k pendant,Charm,10k Gold,67,,157.94,157.94,Female,43.0,Occasional,4.9
