Date,Description,Item Category,Material Category,Cost Price,Cash,Credit,Finance,Others,Total Sale,gender,age,visit_frequency,satisfaction_rating
"Sunday, February 13, 2022",silver braelet,Bracelet,Silver,50.0,130.0,,,,130.0,Female,33.0,Occasional,3.8
"Sunday, February 13, 2022",silver chain and charm,Chain and Charm,Silver,50.0,130.0,,,,130.0,Female,21.0,Regular,3.6
"Sunday, February 13, 2022",citizen watch,Watch,Citizen,40.0,150.0,,,,150.0,Male,41.0,Regular,3.7
"Sunday, February 13, 2022",watch repiar,Custom Repairs,,,20.0,,,,20.0,Male,50.0,Occasional,3.4
"Sunday, February 13, 2022",silver studs,Studs,Silver,2.0,30.0,,,,30.0,Male,26.0,Occasional,4.1
"Sunday, February 13, 2022",st st ring,Ring,St. Steel,20.0,,113.95,,,113.95,Male,49.0,Regular,3.6
"Sunday, February 13, 2022",st st bracelet,Bracelet,St. Steel,10.0,,113.95,,,113.95,Female,29.0,Regular,5.0
"Sunday, February 13, 2022",watrch repiar,Custom Repairs,,,15.0,,,,15.0,Female,27.0,Occasional,4.3
"Sunday, February 13, 2022",layaway pamenf,Ring,Gold/Diamond,,60.0,,,,60.0,Male,38.0,Regular,5.0
"Sunday, February 13, 2022",silver picture charm,Charm,Silver,100.0,,291.5,,,291.5,Female,41.0,Occasional,4.8
"Sunday, February 13, 2022",silver chain and charm,Chain and Charm,Silver,10.0,,58.3,,,58.3,Female,58.0,Regular,4.3
"Sunday, February 13, 2022",watch repiar,Custom Repairs,,,,20.0,,,20.0,Male,35.0,Regular,4.6
"Tuesday, February 15, 2022",10k gold chain and charm,Chain and Charm,10k Gold,67.2,,212.0,,,212.0,Male,40.0,Occasional,3.5
"Tuesday, February 15, 2022",silver chain,Chain,Silver,27.6,,95.34,,,95.34,Female,39.0,Regular,4.5
"Tuesday, February 15, 2022",silver charm,Charm,Silver,40.04,,90.1,,,90.1,Male,57.0,Regular,3.9
"Tuesday, February 15, 2022",invicta watch,Watch,Invicta,100.0,,212.0,,,212.0,Female,67.0,Regular,3.6
"Tuesday, February 15, 2022",invicta watch,Watch,Invicta,100.0,,212.0,,,212.0,Female,60.0,Regular,4.8
"Tuesday, February 15, 2022",layaway pament,Ring,Gold/Diamond,,500.0,,,,500.0,Female,67.0,Regular,4.8
"Wednesday, February 16, 2022",fronts go x6,Custom Fronts,Silver,76.0,,233.2,,,233.2,Male,18.0,Regular,4.3
"Wednesday, February 16, 2022",frontsx4,Custom Fronts,Silver,54.0,,164.34,,,164.34,Female,43.0,Regular,3.6
"Wednesday, February 16, 2022",repiar,Custom Fronts,,,,84.0,,,84.0,Male,55.0,Regular,4.3
"Wednesday, February 16, 2022",stst ring,Ring,St. Steel,13.0,100.0,,,,100.0,Male,63.0,Occasional,3.6
"Wednesday, February 16, 2022",repiar rope,Custom Repairs,,,25.0,,,,25.0,Male,43.0,Regular,4.0
"Thursday, February 17, 2022",fj charm,Charm,FJ,35.0,,200.0,,,200.0,Female,40.0,Occasional,4.4
"Thursday, February 17, 2022",silver ball chain,Chain,Silver,20.0,,100.0,,,100.0,Male,40.0,Regular,4.1
"Thursday, February 17, 2022",silver studs,Studs,Silver,10.0,,38.14,,,38.14,Male,29.0,Regular,4.7
"Thursday, February 17, 2022",fronts x 10,Custom Fronts,Silver,,120.0,,,,120.0,Female,55.0,Occasional,4.4
"Thursday, February 17, 2022",st st chain and charm,Chain and Charm,St. Steel,10.0,,75.0,,,75.0,Others,44.0,Regular,4.8
"Thursday, February 17, 2022",14k studs,Studs,14k Gold,12.0,50.0,,,,50.0,Male,69.0,Rare,4.7
"Thursday, February 17, 2022",10k rope chain,Chain,10k Gold,134.4,,291.5,,,291.5,Female,34.0,Regular,3.5
"Thursday, February 17, 2022",10k rope bracelet,Bracelet,10k Gold,89.6,,199.99,,,199.99,Female,44.0,Regular,4.9
"Thursday, February 17, 2022",silver /diamond studs,Studs,Silver/Diamond,35.0,100.0,,,,100.0,Female,53.0,Occasional,4.2
"Friday, February 18, 2022",poul fronts x12,Custom Fronts,10k Gold,420.0,100.0,200.0,,,300.0,Male,61.0,Occasional,4.5
"Friday, February 18, 2022",14k bracelet,Bracelet,14k Gold,126.0,,265.0,,,265.0,Male,29.0,Occasional,3.8
"Friday, February 18, 2022",silver studs,Studs,Silver,20.0,,148.4,,,148.4,Male,24.0,Rare,4.2
"Friday, February 18, 2022",silver studs,Studs,Silver,10.0,,60.0,,,60.0,Male,22.0,Occasional,4.6
"Saturday, February 19, 2022",silver ring,Ring,Silver,10.0,,90.1,,,90.1,Female,39.0,Regular,4.9
"Saturday, February 19, 2022",silver earring,Hoops,Silver,121.0,,312.0,,,312.0,Male,58.0,Regular,5.0
"Saturday, February 19, 2022",silver chain and charm,Chain and Charm,Silver,32.0,132.0,,,,132.0,Male,28.0,Regular,3.4
"Saturday, February 19, 2022",10k gold name necklace,Custom Name Necklace,10k Gold,524.0,,1219.0,,,1219.0,Male,48.0,Occasional,4.6
"Saturday, February 19, 2022",10k gold/diamond earring,Studs,Gold/Diamond,170.0,,401.74,,,401.74,Male,38.0,Occasional,3.8
"Saturday, February 19, 2022",10k bracelet,Bracelet,10k Gold,48.0,75.0,,,,75.0,Female,41.0,Rare,4.7
"Saturday, February 19, 2022",14k studs,Studs,14k Gold,11.0,14.0,60.0,,,74.0,Male,63.0,Occasional,4.6
"Saturday, February 19, 2022",repiar,Custom Repairs,,,,15.0,,,15.0,Male,33.0,Rare,3.6
"Saturday, February 19, 2022",layaway pick up,Chain and Charm,10k Gold,,1500.0,,,,1500.0,Male,54.0,Regular,4.5
"Saturday, February 19, 2022",silver chain and charm,Chain and Charm,Silver,25.0,,106.0,,,106.0,Male,58.0,Occasional,3.4
"Saturday, February 19, 2022",silver ring,Ring,Silver,19.0,69.0,,,,69.0,Female,66.0,Occasional,4.8
"Saturday, February 19, 2022",repiar,Custom Repairs,,,15.0,,,,15.0,Female,65.0,Rare,3.8
"Saturday, February 19, 2022",silver bangle,Bracelet,Silver,20.0,69.0,,,,69.0,Female,69.0,Occasional,3.5
"Saturday, February 19, 2022",silver chain and charm,Chain,Silver,10.0,,95.4,,,95.4,Female,23.0,Occasional,4.8
"Saturday, February 19, 2022",3/4ct diamond tiro set,Ring,Silver/Diamond,250.0,630.0,,,,630.0,Female,42.0,Rare,4.5
"Saturday, February 19, 2022",fronts x 6,Custom Fronts,Silver,76.0,,90.0,,,90.0,Male,69.0,Regular,3.9
"Saturday, February 19, 2022",fronts x4,Custom Fronts,Silver,44.0,,,300.0,,300.0,Others,35.0,Regular,4.5
"Saturday, February 19, 2022",fj cuban chain,Chain,FJ,127.0,,,300.0,,300.0,Female,30.0,Regular,4.0
"Saturday, February 19, 2022",silver chain and charm,Chain and Charm,Silver,55.0,,,197.0,,197.0,Female,54.0,Regular,3.6
"Saturday, February 19, 2022",10k gold chain,Chain,10k Gold,86.4,,176.1,,,176.1,Female,44.0,Regular,4.7
"Saturday, February 19, 2022",10k gold charm,Charm,10k Gold,86.4,,175.0,,,175.0,Male,35.0,Occasional,4.4
"Saturday, February 19, 2022",14k gold chain,Chain,14k Gold,84.0,,164.1,,,164.1,Female,50.0,Regular,3.7
"Saturday, February 19, 2022",gold chain,Chain,10k Gold,145.0,,254.0,,,254.0,Male,21.0,Occasional,4.1
"Saturday, February 19, 2022",tennis chain and charm,Chain and Charm,FJ,80.0,205.0,100.0,,,305.0,Female,66.0,Occasional,4.5
"Saturday, February 19, 2022",fj chain and charm,Chain and Charm,FJ,39.0,,212.0,,,212.0,Female,30.0,Regular,3.6
"Saturday, February 19, 2022",10k gold /diamonnd,Studs,Gold/Diamond,249.0,600.0,,,,600.0,Female,66.0,Regular,4.1
"Saturday, February 19, 2022",watch repiar,Custom Repairs,,,15.0,,,,15.0,Male,63.0,Regular,3.4
"Saturday, February 19, 2022",repiar,Custom Repairs,,,,35.0,,,35.0,Male,25.0,Occasional,4.5
"Saturday, February 19, 2022",pic pendant pick up,Charm,Silver,,,238.5,,,238.5,Female,29.0,Regular,4.4
"Saturday, February 19, 2022",fronts x4,Custom Fronts,10k Gold,144.0,160.0,,,,160.0,Male,56.0,Regular,4.0
"Saturday, February 19, 2022",layaway deposit,Chain,FJ,,300.0,,,,300.0,Male,37.0,Regular,4.1
"Sunday, February 20, 2022",tennis chain,Chain,FJ,35.0,101.0,60.0,,,161.0,Male,56.0,Occasional,4.5
"Sunday, February 20, 2022",gold earring,Hoops,10k Gold,117.0,275.0,,,,275.0,Male,35.0,Regular,5.0
"Sunday, February 20, 2022",repiar,Custom Repairs,,30.0,60.0,,,,60.0,Male,34.0,Rare,3.8
"Sunday, February 20, 2022",repiar,Custom Repairs,,20.0,,42.4,,,42.4,Male,49.0,Regular,3.9
"Sunday, February 20, 2022",silver charm,Charm,Silver,32.0,,143.1,,,143.1,Male,34.0,Occasional,4.5
"Sunday, February 20, 2022",repiar,Custom Repairs,,,20.0,,,,20.0,Male,45.0,Regular,4.8
"Sunday, February 20, 2022",fronts X10,Custom Fronts,10k Gold,350.0,,662.5,,,662.5,Female,26.0,Occasional,4.6
"Monday, February 21, 2022",layway pick up,,,,200.0,,,,200.0,Male,68.0,Regular,4.1
"Monday, February 21, 2022",silver studs,Studs,Silver,13.0,45.0,,,,45.0,Male,20.0,Occasional,3.8
"Monday, February 21, 2022",fj tennis chain,Chain,FJ,40.0,,,250.0,,250.0,Female,34.0,Rare,3.5
"Monday, February 21, 2022",fj tennis chain,Chain,FJ,36.0,,,250.0,,250.0,Male,23.0,Regular,3.4
"Monday, February 21, 2022",silver pendantx2,Charm,Silver,45.0,,,200.0,,200.0,Male,67.0,Regular,3.7
"Monday, February 21, 2022",fj tennis bracelet x2,Bracelet,FJ,60.0,,,400.0,,400.0,Male,28.0,Occasional,4.0
"Monday, February 21, 2022",fj pendant,Charm,FJ,57.0,,,350.0,,350.0,Male,43.0,Regular,4.7
"Monday, February 21, 2022",silver chain,Chain,Silver,20.0,,79.5,,,79.5,Female,43.0,Regular,4.5
"Tuesday, February 22, 2022",fronts pick up,Custom Fronts,,,,222.07,,,222.07,Female,54.0,Regular,3.4
"Tuesday, February 22, 2022",steel bracelt,Bracelet,St. Steel,10.0,55.0,,,,55.0,Female,59.0,Regular,4.1
"Tuesday, February 22, 2022",fronts x 6,Custom Fronts,Silver,77.0,,266.4,,,266.4,Female,50.0,Occasional,3.6
"Tuesday, February 22, 2022",silver anklet,Anklet,Silver,10.0,50.0,13.4,,,63.4,Female,38.0,Occasional,5.0
"Wednesday, February 23, 2022",silver ring,Ring,Silver,15.0,75.0,,,,75.0,Others,30.0,Regular,3.9
"Wednesday, February 23, 2022",14k charm,Charm,14k Gold,42.0,,90.1,,,90.1,Female,40.0,Regular,4.3
"Wednesday, February 23, 2022",repiar,Custom Repairs,,,,30.0,,,30.0,Female,39.0,Occasional,4.2
"Wednesday, February 23, 2022",batman invicta,Watch,Invicta,180.0,,412.32,,,412.32,Male,52.0,Regular,4.1
"Wednesday, February 23, 2022",repiar,Custom Repairs,,,,20.0,,,20.0,Male,50.0,Rare,3.9
"Wednesday, February 23, 2022",ravon frnts x 6,Custom Fronts,10k Gold,216.0,,185.5,,,185.5,Male,27.0,Regular,3.6
"Thursday, February 24, 2022",fronts pick up,Custom Fronts,10k Gold,,,335.0,,,335.0,Female,45.0,Occasional,3.4
"Thursday, February 24, 2022",fronts pic uoo,Custom Fronts,10k Gold,,,100.0,,,100.0,Male,70.0,Occasional,4.8
"Thursday, February 24, 2022",10k gold chain,Chain,10k Gold,118.0,,220.0,,,220.0,Female,23.0,Regular,4.1
"Thursday, February 24, 2022",pic charm,Charm,Silver,50.0,,151.0,,,151.0,Male,31.0,Regular,4.6
"Thursday, February 24, 2022",fronts pick up,Custom Fronts,10k Gold,,114.0,,,,114.0,Others,26.0,Occasional,4.3
"Thursday, February 24, 2022",silver ring,Ring,Silver,20.0,120.0,,,,120.0,Male,57.0,Regular,3.4
"Thursday, February 24, 2022",silver picyure,Charm,Silver,55.0,,90.1,,,90.1,Others,62.0,Regular,4.7
"Thursday, February 24, 2022",10k gold studs,Studs,Gold/Diamond,54.0,5.0,175.99,,,180.99,Female,51.0,Occasional,3.5
"Thursday, February 24, 2022",silver chain and charm,Chain and Charm,Silver,35.0,,185.5,,,185.5,Male,42.0,Regular,4.7
"Friday, February 25, 2022",silver ring,Ring,Silver,13.0,,100.0,,,100.0,Female,55.0,Regular,3.6
"Friday, February 25, 2022",steel ring,Ring,St. Steel,3.0,,32.5,,,32.5,Female,66.0,Rare,3.8
"Friday, February 25, 2022",diamond ring,Ring,Silver/Diamond,388.0,,1150.0,,,1150.0,Female,22.0,Regular,4.7
"Friday, February 25, 2022",10k gold chain,Chain,10k Gold,86.4,,195.0,,,195.0,Male,58.0,Regular,3.5
"Friday, February 25, 2022",charm,Charm,Gold/Diamond,253.0,,600.0,,,600.0,Male,29.0,Occasional,4.3
"Friday, February 25, 2022",add money onlayaway,,,,25.0,,,,25.0,Male,58.0,Regular,4.1
"Friday, February 25, 2022",10k chain and charm,Chain,10k Gold,50.0,20.0,80.0,,,100.0,Male,57.0,Occasional,3.6
"Friday, February 25, 2022",repiar,Custom Repairs,,,,80.0,,,80.0,Male,68.0,Regular,4.0
"Friday, February 25, 2022",repiar,Custom Repairs,,,,30.0,,,30.0,Male,26.0,Occasional,3.6
"Friday, February 25, 2022",chain repiar,Custom Repairs,,,,20.0,,,20.0,Female,58.0,Regular,4.4
"Friday, February 25, 2022",10k gold chain and charm,Chain and Charm,10k Gold,157.0,,465.34,,,465.34,Female,43.0,Occasional,3.4
"Friday, February 25, 2022",10k braclet,Bracelet,10k Gold,284.8,,400.0,,,400.0,Female,68.0,Occasional,3.8
"Saturday, February 26, 2022",fronts deposit,Custom Fronts,10k Gold,,50.0,,,,50.0,Male,24.0,Occasional,3.9
"Saturday, February 26, 2022",earing,Custom Piercing,St. Steel,5.0,,30.0,,,30.0,Male,27.0,Regular,3.4
"Saturday, February 26, 2022",repiar,Custom Repairs,,,,25.0,,,25.0,Female,66.0,Regular,4.2
"Saturday, February 26, 2022",silver studs,Studs,Silver,5.0,,53.0,,,53.0,Female,59.0,Occasional,4.4
"Saturday, February 26, 2022",10k bracelet,Bracelet,10k Gold,70.0,,180.0,,,180.0,Male,35.0,Regular,3.8
"Saturday, February 26, 2022",10k diamond mens ring,Ring,Gold/Diamond,152.0,,550.0,,,550.0,Female,27.0,Regular,3.4
"Saturday, February 26, 2022",10k/diamond womens ring,Ring,Gold/Diamond,382.0,,1000.0,,,1000.0,Male,40.0,Regular,3.9
"Saturday, February 26, 2022",silver rope small,Chain,Silver,15.0,,95.0,,,95.0,Male,33.0,Occasional,4.5
"Saturday, February 26, 2022",silver /gold fronts x16,Custom Fronts,Silver,196.0,,324.0,,,324.0,Female,29.0,Occasional,4.7
"Saturday, February 26, 2022",pic charm pic,Charm,Silver,,,90.1,,,90.1,Male,34.0,Regular,3.5
"Saturday, February 26, 2022",14k pendant and chain,Chain and Charm,14k Gold,236.8,,544.84,,,544.84,Male,58.0,Regular,3.9
"Saturday, February 26, 2022",10k gold chain,Chain,10k Gold,112.0,,212.0,,,212.0,Female,28.0,Occasional,4.9
"Saturday, February 26, 2022",silver chain,Chain,Silver,95.0,,296.8,,,296.8,Male,50.0,Rare,4.9
"Saturday, February 26, 2022",10k gold,Chain,10k Gold,224.0,,318.0,,,318.0,Others,40.0,Occasional,3.3
"Saturday, February 26, 2022",silver ring,Ring,Silver,20.0,106.0,,,,106.0,Male,35.0,Regular,4.2
"Saturday, February 26, 2022",hoops,Hoops,Silver,30.0,63.0,,,,63.0,Male,23.0,Regular,3.7
"Saturday, February 26, 2022",fj chain,Chain,FJ,70.0,,201.4,,,201.4,Female,51.0,Rare,4.1
"Sunday, February 27, 2022",silver chain and charm,Chain and Charm,Seiko,15.0,,79.5,,,79.5,Female,48.0,Regular,3.9
"Sunday, February 27, 2022",add money on layaway,Watch,St. Steel,,60.0,,,,60.0,Female,49.0,Regular,4.9
"Sunday, February 27, 2022",steel chain and charm,Chain and Charm,St. Steel,30.0,150.0,,,,150.0,Male,31.0,Regular,3.6
"Monday, February 28, 2022",tennis chain,Chain,FJ,20.0,100.0,,,,100.0,Female,63.0,Regular,4.9
"Monday, February 28, 2022",fj cuban pick up,Chain,FJ,,320.0,,,,320.0,Female,27.0,Regular,4.4
"Monday, February 28, 2022",silver mens ring,Ring,Silver,20.0,80.0,,,,80.0,Male,25.0,Regular,3.8
"Monday, February 28, 2022",silver charm,Charm,Silver,15.0,,53.0,,,53.0,Female,21.0,Regular,4.8
"Monday, February 28, 2022",silver chain and charm on layaway,Chain and Charm,Silver,40.0,40.0,,,,40.0,Female,45.0,Occasional,4.0
"Monday, February 28, 2022",10k gold chain rope,Chain,10k Gold,224.0,400.0,,,,400.0,Male,67.0,Occasional,4.7
"Monday, February 28, 2022",silver earring,Studs,Silver,10.0,,53.0,,,53.0,Others,39.0,Regular,4.8
"Monday, February 28, 2022",silver chain and charm,Chain and Charm,Silver,32.0,,200.0,,,200.0,Female,27.0,Regular,4.5
"Monday, February 28, 2022",10kgold chain and charm,Chain and Charm,10k Gold,215.0,473.0,,,,473.0,Male,42.0,Regular,3.9
"Monday, February 28, 2022",10k bracelet,Bracelet,10k Gold,215.0,,477.0,,,477.0,Female,58.0,Occasional,4.4
"Tuesday, March 1, 2022",pic chain and charm,Chain and Charm,Silver,127.0,,185.5,,,185.5,Male,58.0,Occasional,3.9
"Tuesday, March 1, 2022",10k white gold fronts,Custom Fronts,10k Gold,140.0,,323.3,,,323.3,Female,66.0,Regular,4.5
"Wednesday, March 2, 2022",10kgold chain and charm,Chain and Charm,10k Gold,188.9,370.0,,,,370.0,Male,57.0,Rare,4.3
"Wednesday, March 2, 2022",10k gold fronts x 6,Custom Fronts,10k Gold,222.0,,150.0,,,150.0,Female,28.0,Occasional,4.7
"Wednesday, March 2, 2022",tennis chain,Chain,FJ,17.0,,100.0,,,100.0,Female,18.0,Regular,3.6
"Wednesday, March 2, 2022",earring pick up,Custom Repairs,,,,49.99,,,49.99,Female,29.0,Regular,3.6
"Wednesday, March 2, 2022",fj cuban chain,Chain,FJ,89.0,200.0,,,,200.0,Others,29.0,Rare,3.3
"Wednesday, March 2, 2022",repiar,Custom Repairs,,,,63.6,,,63.6,Female,32.0,Occasional,4.8
"Wednesday, March 2, 2022",fronts pick up,Custom Fronts,10k Gold,,,185.5,,,185.5,Male,36.0,Regular,4.0
"Wednesday, March 2, 2022",pic charm and chin,Chain and Charm,Silver,70.0,,132.5,,,132.5,Others,49.0,Regular,3.9
"Wednesday, March 2, 2022",silver studs,Studs,Silver,7.0,,74.2,,,74.2,Female,18.0,Regular,4.1
"Thursday, March 3, 2022",silver studs,Studs,Silver,10.0,,79.5,,,79.5,Female,41.0,Regular,4.5
"Thursday, March 3, 2022",10k gold chain and charm,Chain and Charm,10k Gold,183.0,,408.1,,,408.1,Male,20.0,Regular,4.8
"Thursday, March 3, 2022",gold exchange,Chain,10k Gold,200.0,330.0,,,,330.0,Female,65.0,Occasional,3.9
"Thursday, March 3, 2022",fronts,Custom Fronts,,,40.0,,,,40.0,Male,60.0,Regular,3.8
"Thursday, March 3, 2022",tennis bracellet,Bracelet,FJ,14.0,,127.2,,,127.2,Female,21.0,Occasional,3.9
"Thursday, March 3, 2022",silver chain,Chain,Silver,101.0,,226.0,,,226.0,Male,39.0,Regular,4.4
"Thursday, March 3, 2022",ring,Ring,Silver,42.0,,150.0,,,150.0,Female,35.0,Regular,3.7
"Thursday, March 3, 2022",10k charm,Charm,10k Gold,160.0,,260.0,,,260.0,Female,35.0,Regular,3.6
"Thursday, March 3, 2022",10k god chain and charm,Chain and Charm,10k Gold,163.2,305.0,,,,305.0,Male,59.0,Regular,5.0
"Thursday, March 3, 2022",silver stids,Studs,Silver,10.0,,45.0,,,45.0,Male,64.0,Regular,4.9
"Thursday, March 3, 2022",fronts fronts x 6,Custom Fronts,Silver,76.0,,249.1,,,249.1,Female,27.0,Occasional,3.7
"Thursday, March 3, 2022",fronts fronts x2,Custom Fronts,Silver,54.0,,143.1,,,143.1,Female,28.0,Regular,4.0
"Friday, March 4, 2022",1ok gold chain and charm,Chain and Charm,10k Gold,553.6,600.0,75.0,,,675.0,Female,62.0,Occasional,4.4
"Friday, March 4, 2022",silver chain and charm,Chain and Charm,Silver,22.0,,137.8,,,137.8,Male,36.0,Regular,3.5
"Friday, March 4, 2022",silver earrim,Studs,Silver,10.0,,42.4,,,42.4,Female,51.0,Occasional,5.0
"Friday, March 4, 2022",10k bracelet,Bracelet,10k Gold,204.8,,,478.0,,478.0,Female,57.0,Regular,3.6
"Friday, March 4, 2022",10k chain and charm,Chain and Charm,10k Gold,212.0,,,450.0,,450.0,Female,49.0,Occasional,4.6
"Friday, March 4, 2022",10k chain,Chain,10k Gold,215.0,,,450.0,,450.0,Male,51.0,Regular,4.0
"Friday, March 4, 2022",fronts x 6,Custom Fronts,10k Gold,222.0,,150.0,,,150.0,Female,53.0,Regular,4.2
"Friday, March 4, 2022",st st ring,Ring,St. Steel,5.0,,47.7,,,47.7,Female,23.0,Regular,4.4
"Friday, March 4, 2022",6 gold fronts,Custom Fronts,10k Gold,222.0,,370.0,,,370.0,Female,54.0,Regular,3.5
"Friday, March 4, 2022",2 steel ring,Ring,St. Steel,10.0,70.0,,,,70.0,Female,44.0,Rare,3.4
"Friday, March 4, 2022",silver diamond earring,Studs,Silver/Diamond,40.0,,400.0,,,400.0,Male,62.0,Occasional,3.5
"Friday, March 4, 2022",silver chain and charn,Chain and Charm,Silver,15.0,,55.8,,,55.8,Female,33.0,Occasional,4.6
"Friday, March 4, 2022",10k gold braclet,Bracelet,10k Gold,61.0,100.0,,,,100.0,Others,25.0,Regular,3.4
"Friday, March 4, 2022",fronts x 6,Custom Fronts,Silver,76.0,,70.0,,,70.0,Male,48.0,Regular,4.9
"Saturday, March 5, 2022",layway deposit,,,,170.0,,,,170.0,Male,26.0,Regular,4.6
"Saturday, March 5, 2022",gos hoops,Hoops,Silver,77.0,,132.5,,,132.5,Male,20.0,Rare,4.5
"Saturday, March 5, 2022",steel,Chain,St. Steel,5.0,52.0,,,,52.0,Female,62.0,Regular,4.5
"Saturday, March 5, 2022",silver chain,Chain,Silver,70.0,200.0,,,,200.0,Male,39.0,Regular,3.6
"Saturday, March 5, 2022",earring,Studs,Silver/Diamond,41.0,,116.6,,,116.6,Male,45.0,Regular,4.8
"Saturday, March 5, 2022",10k gold front,Custom Fronts,10k Gold,222.0,,185.5,,,185.5,Male,37.0,Regular,3.9
"Saturday, March 5, 2022",repiar x2,Custom Repairs,,,,63.6,,,63.6,Male,67.0,Occasional,4.6
"Saturday, March 5, 2022",tennis chain charm,Chain and Charm,FJ,48.0,,169.6,,,169.6,Female,28.0,Regular,4.3
"Saturday, March 5, 2022",tennis chain charm,Chain and Charm,FJ,48.0,,158.52,,,158.52,Female,34.0,Occasional,4.5
"Saturday, March 5, 2022",fronts redip,Custom Repairs,,,20.0,,,,20.0,Female,62.0,Regular,3.6
"Saturday, March 5, 2022",silver chain and charm,Chain and Charm,Silver,26.0,,90.1,,,90.1,Male,48.0,Occasional,3.4
"Saturday, March 5, 2022",fronts pick up,Custom Fronts,10k Gold,,,312.0,,,312.0,Male,19.0,Occasional,3.8
"Saturday, March 5, 2022",silver studs,Studs,Silver,6.0,,60.0,,,60.0,Female,34.0,Regular,4.8
"Saturday, March 5, 2022",10k gold hoopd,Hoops,10k Gold,100.0,,175.0,,,175.0,Others,69.0,Regular,3.6
"Saturday, March 5, 2022",silver earring,Studs,14k Gold,25.0,,116.6,,,116.6,Male,58.0,Regular,4.1
"Saturday, March 5, 2022",sold scrab gols,,,,800.0,,,,800.0,Male,42.0,Regular,3.9
"Saturday, March 5, 2022",gos fronts,Custom Fronts,Silver,76.0,,200.8,,,200.8,Male,21.0,Regular,4.2
"Saturday, March 5, 2022",invicta sppider man,Watch,Invicta,95.0,,212.0,,,212.0,Male,18.0,Regular,4.3
"Saturday, March 5, 2022",10k gold chain and charm,Chain and Charm,10k Gold,224.0,,468.14,,,468.14,Male,45.0,Regular,3.4
"Saturday, March 5, 2022",14k chain and charm,Chain and Charm,14k Gold,121.0,,380.0,,,380.0,Male,30.0,Regular,4.0
"Saturday, March 5, 2022",silver studs,Studs,Silver,4.0,,20.0,,,20.0,Female,67.0,Occasional,4.6
"Sunday, March 6, 2022",10k bracelet,Bracelet,10k Gold,65.0,,185.5,,,185.5,Female,43.0,Regular,3.7
"Sunday, March 6, 2022",tennis chain and charm,Chain and Charm,FJ,65.0,,212.0,,,212.0,Male,66.0,Regular,3.4
"Sunday, March 6, 2022",repiar,Custom Repairs,,,10.0,,,,10.0,Female,68.0,Occasional,4.6
"Sunday, March 6, 2022",nose ring,Studs,Silver,,10.0,,,,10.0,Male,59.0,Regular,4.8
"Monday, March 7, 2022",ring st steel,Ring,St. Steel,,,35.0,,,35.0,Male,52.0,Regular,4.8
"Monday, March 7, 2022",gp fronts x4,Custom Fronts,Silver,54.0,,100.0,,,100.0,Female,41.0,Occasional,4.8
"Monday, March 7, 2022",10k gold /diamond,Studs,Gold/Diamond,170.0,,349.8,,,349.8,Female,66.0,Regular,4.9
"Tuesday, March 8, 2022",steel ring,Ring,St. Steel,,,53.0,,,53.0,Female,34.0,Regular,4.9
"Tuesday, March 8, 2022",layaway pick up,,,,,288.0,,,288.0,Male,27.0,Regular,4.6
"Tuesday, March 8, 2022",10k gold chain and charm,Chain and Charm,10k Gold,,,100.0,,,100.0,Female,35.0,Occasional,4.5
